country,airport,METARs,UTC/Time
Eswatini, Manzini King Mswati III International Airport (SHO/FDSK) ,"['FDSK 081800Z 18004KT 140V210 9999 BKN030 25/20 Q1019 NOSIG', 'FDSK 081700Z 17004KT 9999 BKN035 FEW040CB 25/20 Q1018 NOSIG', 'FDSK 081600Z 14003KT 9999 BKN035 FEW040CB 26/19 Q1018 TEMPO 7000 -TSRA', 'FDSK 081500Z 13004KT 090V160 9999 BKN035 27/19 Q1017 NOSIG', 'FDSK 081400Z 12008KT 9999 BKN035 27/19 Q1016 NOSIG', 'FDSK 081300Z 13008KT 9999 BKN035 27/19 Q1017 NOSIG', 'FDSK 081200Z 16005KT 120V200 9999 BKN035 28/19 Q1017 NOSIG', 'FDSK 081100Z 14006KT 110V180 9999 BKN030 28/19 Q1018 NOSIG', 'FDSK 081000Z 17005KT 130V210 9999 BKN030 27/19 Q1018 NOSIG', 'FDSK 080900Z 17005KT 110V260 9999 BKN030 27/19 Q1019 NOSIG', 'FDSK 080800Z 22004KT 180V280 9999 SCT025 BKN030 26/19 Q1019 NOSIG', 'FDSK 080700Z 17006KT 9999 SCT025 BKN030 25/19 Q1019 NOSIG', 'FDSK 080600Z 17007KT 9999 BKN030 25/19 Q1019 NOSIG', 'FDSK 080500Z 20006KT 9999 -DZ FEW020 BKN030 24/19 Q1018 NOSIG', 'FDSK 080400Z 17006KT 9999 BKN025 24/19 Q1018 NOSIG', 'FDSK 080300Z 20008KT 9999 BKN020 24/19 Q1017 NOSIG', 'FDSK 071900Z 07003KT CAVOK 27/21 Q1013 NOSIG', 'FDSK 071800Z 08003KT CAVOK 28/21 Q1011 NOSIG', 'FDSK 071700Z 06006KT CAVOK 30/21 Q1010 NOSIG', 'FDSK 071600Z 05007KT CAVOK 33/21 Q1008 NOSIG', 'FDSK 071500Z 04010KT 9999 FEW045 34/21 Q1008 NOSIG', 'FDSK 071400Z 04011KT 9999 FEW040 35/20 Q1008 NOSIG', 'FDSK 071300Z 01009KT 9999 FEW040 35/20 Q1008 NOSIG', 'FDSK 071200Z 02008KT 9999 FEW035 34/20 Q1009 NOSIG', 'FDSK 071100Z 36008KT 9999 FEW035 33/20 Q1010 NOSIG', 'FDSK 071000Z 01010KT CAVOK 32/20 Q1011 NOSIG', 'FDSK 070900Z 36010KT CAVOK 30/20 Q1012 NOSIG', 'FDSK 070800Z 02008KT 9999 FEW030 29/20 Q1012 NOSIG', 'FDSK 070700Z 01008KT 9999 SCT025 27/19 Q1013 NOSIG', 'FDSK 070600Z 02008KT 9999 SCT018 26/19 Q1014 NOSIG', 'FDSK 070500Z 02009KT 9999 FEW010 SCT025 24/20 Q1014 NOSIG', 'FDSK 070400Z 01006KT 9999 SCT015 BKN025 23/20 Q1014 NOSIG', 'FDSK 070300Z 35005KT 9000 SCT015 BKN025 23/20 Q1014 NOSIG', 'FDSK 061800Z 05007KT CAVOK 25/20 Q1014 NOSIG', 'FDSK 061700Z 08010KT 9999 FEW035 26/20 Q1013 NOSIG', 'FDSK 061600Z 08010KT 040V100 9999 FEW040 28/20 Q1012 NOSIG', 'FDSK 061500Z 12007KT 070V170 9999 FEW045 32/17 Q1011 NOSIG', 'FDSK 061400Z 18006KT 100V270 9999 FEW045 32/16 Q1012 NOSIG', 'FDSK 061300Z VRB06KT 9999 SCT045 32/16 Q1012 NOSIG', 'FDSK 060800Z 04004KT 360V070 9999 BKN030 28/20 Q1016 NOSIG', 'FDSK 060700Z 02003KT 9999 BKN025 26/20 Q1016 NOSIG', 'FDSK 060600Z 24003KT 9999 BKN015 25/21 Q1016 NOSIG', 'FDSK 060400Z VRB02KT 2000 BR SCT003 BKN008 22/21 Q1015 BECMG 7000 SCT015 BKN030']","['2024-02-08 17:59:00', '2024-02-08 17:00:00', '2024-02-08 16:00:00', '2024-02-08 15:00:00', '2024-02-08 14:00:00', '2024-02-08 13:00:00', '2024-02-08 12:00:00', '2024-02-08 11:00:00', '2024-02-08 09:59:00', '2024-02-08 09:00:00', '2024-02-08 07:59:00', '2024-02-08 06:59:00', '2024-02-08 05:59:00', '2024-02-08 05:00:00', '2024-02-08 04:00:00', '2024-02-08 03:00:00', '2024-02-07 19:00:00', '2024-02-07 18:00:00', '2024-02-07 17:00:00', '2024-02-07 16:00:00', '2024-02-07 15:00:00', '2024-02-07 13:59:00', '2024-02-07 13:00:00', '2024-02-07 12:00:00', '2024-02-07 11:00:00', '2024-02-07 10:00:00', '2024-02-07 09:00:00', '2024-02-07 07:59:00', '2024-02-07 07:00:00', '2024-02-07 05:59:00', '2024-02-07 05:00:00', '2024-02-07 04:00:00', '2024-02-07 03:00:00', '2024-02-06 17:59:00', '2024-02-06 16:59:00', '2024-02-06 16:00:00', '2024-02-06 15:00:00', '2024-02-06 13:59:00', '2024-02-06 13:00:00', '2024-02-06 07:59:00', '2024-02-06 07:00:00', '2024-02-06 06:00:00', '2024-02-06 04:00:00']"
Eswatini, Manzini Matsapha Airport (MTS/FDMS) ,"['FDMS 081500Z 00000KT 9999 TS FEW025 BKN035 FEW040CB 23/20 Q1018 TEMPO 6000 TSRA', 'FDMS 081400Z VRB02KT 9999 TS BKN035 FEW040CB 24/20 Q1018 TEMPO 8000 -TSRA SCT020 BKN025 FEW035CB', 'FDMS 081200Z VRB02KT 9999 BKN035 25/20 Q1018 NOSIG', 'FDMS 081100Z 00000KT 9999 BKN035 25/20 Q1019 NOSIG', 'FDMS 081000Z VRB02KT 9999 BKN035 25/20 Q1019 NOSIG', 'FDMS 080900Z 14004KT 9999 BKN035 25/20 Q1020 NOSIG', 'FDMS 080600Z VRB02KT 9999 FEW010 SCT020 BKN035 22/19 Q1020 NOSIG', 'FDMS 071500Z 09003KT 9999 FEW040CB 33/23 Q1010 NOSIG', 'FDMS 071400Z 09008KT 9999 FEW040TCU 34/24 Q1010 NOSIG', 'FDMS 071300Z 08008KT 9999 FEW040TCU 34/25 Q1010 NOSIG', 'FDMS 071200Z 09008KT 9999 FEW040TCU 33/24 Q1010 NOSIG', 'FDMS 071100Z 02004KT 9999 FEW040TCU 32/24 Q1011 NOSIG', 'FDMS 071000Z 09005KT 9999 FEW035 31/23 Q1012 NOSIG', 'FDMS 070900Z 08005KT 9999 FEW035 29/22 Q1013 NOSIG', 'FDMS 070800Z VRB02KT 9999 FEW035 27/22 Q1013 NOSIG', 'FDMS 070700Z 00000KT 9999 FEW020 26/21 Q1013 NOSIG', 'FDMS 070600Z 00000KT 9999 FEW020 SCT030 24/21 Q1014 NOSIG', 'FDMS 061500Z 16005KT 9999 FEW040TCU 30/19 Q1013 NOSIG', 'FDMS 061400Z 17007KT 9999 FEW040TCU 30/19 Q1013 NOSIG', 'FDMS 060800Z 04003KT 9999 SCT035 26/18 Q1016 NOSIG', 'FDMS 060700Z VRB02KT 9999 FEW030 24/18 Q1017 NOSIG']","['2024-02-08 15:00:00', '2024-02-08 14:00:00', '2024-02-08 12:00:00', '2024-02-08 11:00:00', '2024-02-08 10:00:00', '2024-02-08 09:00:00', '2024-02-08 06:00:00', '2024-02-07 15:00:00', '2024-02-07 14:00:00', '2024-02-07 13:00:00', '2024-02-07 12:00:00', '2024-02-07 11:00:00', '2024-02-07 10:00:00', '2024-02-07 09:00:00', '2024-02-07 08:00:00', '2024-02-07 07:00:00', '2024-02-07 06:00:00', '2024-02-06 15:00:00', '2024-02-06 14:00:00', '2024-02-06 08:00:00', '2024-02-06 07:00:00']"
Ethiopia, Addis Ababa Bole Airport (ADD/HAAB) ,"['HAAB 081800Z 08010KT 9999 FEW027 19/09 Q1028 NOSIG', 'HAAB 081800Z 08010KT 9999 FEW027 19/09 Q1028 NOSIG', 'HAAB 081700Z 08010KT 9999 FEW027 19/09 Q1028 NOSIG', 'HAAB 081700Z 08010KT 9999 FEW027 19/09 Q1028 NOSIG', 'HAAB 081600Z 13008KT 9999 FEW027 22/08 Q1026 NOSIG', 'HAAB 081600Z 13008KT 9999 FEW027 22/08 Q1026 NOSIG', 'HAAB 081500Z 16006KT 9999 SCT027 24/07 Q1026 NOSIG', 'HAAB 081500Z 16006KT 9999 SCT027 24/07 Q1026 NOSIG', 'HAAB 081400Z 15006KT 9999 SCT027 25/07 Q1026 NOSIG', 'HAAB 081300Z 20006KT 9999 SCT027 24/07 Q1026 NOSIG', 'HAAB 070100Z 08006KT 9999 FEW030 14/09Q1029 NO', 'HAAB 070000Z 08008KT 9999 FEW030 14/08Q1029 NOSIG', 'HAAB 062300Z 08006KT 9999 FEW030 14/09 Q1030 NOSIG', 'HAAB 062200Z 06006KT 9999 FEW030 15/08 Q1030 NOSIG', 'HAAB 062100Z 10011KT 9999 FEW030 16/08 Q1031 NOSIG', 'HAAB 061900Z 08010KT 9999 FEW030 17/08 Q1031 NOSIG', 'HAAB 061800Z 07008KT 9999 FEW030 18/08 Q1030 NOSIG', 'HAAB 061700Z 08012KT 9999 FEW030 218/08 Q1029 NOSIG', 'HAAB 061600Z 08012KT 9999 FEW030 20/07 Q1028 NOSIG', 'HAAB 061500Z 10010KT 9999 FEW030 23/05 Q1027 NOSIG', 'HAAB 061400Z 11010KT 9999 FEW030 25/05 Q1026 NOSIG', 'HAAB 061300Z 13009KT 9999 FEW030 25/05 Q1027 NOSIG', 'HAAB 061200Z 11009KT 9999 FEW030 25/06 Q1027 NOSIG', 'HAAB 061100Z 11007KT 9999 FEW027 24/05 Q1028 NOSIG', 'HAAB 061000Z 060010KT 9999 FEW027 24/04 Q1029 NOSIG', 'HAAB 060700Z 07008KT 9999 SCT026 18/08 Q1032 NOSIG', 'HAAB 060600Z 07004KT 9999 FEW026 17/10 Q1031 NOSIG', 'HAAB 060600Z 07004KT 9999 FEW026 17/10 Q1031 NOSIG', 'HAAB 060500Z 08004KT 9999 FEW026 15/10 Q1031 NOSIG', 'HAAB 060400Z 08004KT 9999 FEW026 13/09 Q1030 NOSIG', 'HAAB 060300Z 06004KT 9999 FEW025 13/10 Q1030 NOSIG', 'HAAB 060300Z 06004KT 9999 FEW025 13/10 Q1030 NOSIG', 'HAAB 060000Z 06010KT 9999 FEW025 15/10 Q1030 NOSIG', 'HAAB 052100Z 05004KT 9999 FEW025 15/10 Q1031 NOSIG']","['2024-02-08 18:00:00', '2024-02-08 17:57:00', '2024-02-08 17:00:00', '2024-02-08 16:55:00', '2024-02-08 16:00:00', '2024-02-08 15:54:00', '2024-02-08 15:00:00', '2024-02-08 14:58:00', '2024-02-08 14:00:00', '2024-02-08 13:00:00', '2024-02-07 01:00:00', '2024-02-07 00:00:00', '2024-02-06 23:00:00', '2024-02-06 22:00:00', '2024-02-06 21:00:00', '2024-02-06 19:00:00', '2024-02-06 18:00:00', '2024-02-06 17:00:00', '2024-02-06 16:00:00', '2024-02-06 15:00:00', '2024-02-06 14:00:00', '2024-02-06 13:00:00', '2024-02-06 12:00:00', '2024-02-06 11:00:00', '2024-02-06 10:00:00', '2024-02-06 07:00:00', '2024-02-06 06:00:00', '2024-02-06 05:58:00', '2024-02-06 05:00:00', '2024-02-06 04:00:00', '2024-02-06 03:00:00', '2024-02-06 02:56:00', '2024-02-06 00:00:00', '2024-02-05 21:00:00']"
Falkland-islands-malvinas, Mount Pleasant Airport (MPN/EGYP) ,"['EGYP 081950Z 24022KT 9999 FEW029 BKN065 14/05 Q1001', 'EGYP 081850Z 24019KT 9999 SCT025 SCT040 BKN075 12/05 Q1000 TEMPO SCT024', 'EGYP 081820Z 22020KT 9999 FEW023 SCT026 BKN049 12/05 Q1000 TEMPO SCT024', 'EGYP 081750Z 24021KT 9999 SCT029 BKN052 13/05 Q1000 NOSIG', 'EGYP 081720Z 24022KT 9999 SCT029 BKN050 13/06 Q0999 TEMPO 7000 SHRA SCT024', 'EGYP 081650Z 25023KT 9999 VCSH FEW024 BKN042 12/05 Q0999 TEMPO 7000 SHRA SCT024', 'EGYP 081620Z 24021KT 9999 SCT030 SCT045 BKN070 13/05 Q0998 TEMPO 7000 SHRA SCT024', 'EGYP 081550Z 26021KT 9999 FEW024 SCT030 BKN040 13/06 Q0998 TEMPO 7000 SHRA SCT022', 'EGYP 081520Z 26024KT 9999 FEW023 BKN032 12/06 Q0998 TEMPO 7000 SHRA SCT020', 'EGYP 081450Z 25023KT 9999 VCSH FEW021 BKN042 12/07 Q0997 TEMPO 7000 SHRA SCT020', 'EGYP 081420Z 25025KT 9999 VCSH SCT022 BKN041 11/06 Q0997 TEMPO 7000 SHRA', 'EGYP 081350Z 26023KT 9999 -SHRA FEW020 SCT023 BKN039 11/06 Q0996 TEMPO 7000 SHRA SCT014', 'EGYP 081320Z 24015KT 9999 -SHRA FEW007 FEW012TCU SCT017 BKN030 10/08 Q0996 TEMPO 6000 SHRA SCT012', 'EGYP 081250Z 26023KT 9999 VCSH BKN018 BKN040 09/07 Q0996 TEMPO 7000 SHRA SCT014', 'EGYP 081220Z 26018KT 9999 FEW017 SCT020 BKN031 10/07 Q0995 TEMPO 7000 SHRA SCT014', 'EGYP 081150Z 27020KT 9999 FEW015 SCT018 BKN030 10/07 Q0995 TEMPO 7000 SHRA SCT014', 'EGYP 081120Z 27019KT 9999 FEW017 SCT020 BKN029 09/07 Q0995 TEMPO 7000 SHRA SCT014', 'EGYP 081050Z 28015KT 9999 FEW018 BKN027 08/06 Q0995 TEMPO 6000 SHRA SCT014', 'EGYP 081020Z 28014KT 9999 BKN020 08/05 Q0995 TEMPO 6000 SHRA SCT014', 'EGYP 080950Z 27016KT 9999 BKN020 08/05 Q0994', 'EGYP 080850Z 27021KT 9999 FEW020 SCT030 BKN070 07/05 Q0993', 'EGYP 080750Z 27018KT 9999 FEW018 SCT030 BKN070 07/05 Q0992', 'EGYP 080650Z 26019KT 9999 -SHRA SCT018 07/05 Q0992', 'EGYP 080550Z 25025KT 9999 FEW014 BKN030 07/05 Q0991', 'EGYP 080450Z 26023KT 9999 -SHRA SCT012 BKN018 07/06 Q0990', 'EGYP 080350Z AUTO 25025G35KT 9999 // OVC010/// 08/06 Q0989', 'EGYP 080250Z 24029KT 6000 SHRA BKN009 08/07 Q0987', 'EGYP 080150Z 24028G40KT 6000 SHRA FEW007 SCT010 08/07 Q0985', 'EGYP 080050Z 27018KT 7000 SHRA FEW007 SCT024 BKN045 09/08 Q0983', 'EGYP 072350Z 28013KT 9999 FEW025 08/07 Q0981', 'EGYP 072250Z 27012KT 9999 FEW025 BKN060 10/08 Q0981 RESHRA', 'EGYP 072150Z 27021KT 9999 VCSH FEW018 SCT028CB BKN061 09/07 Q0980 TEMPO 7000 SHRA SCT020TCU', 'EGYP 072120Z 31016KT 9999 -SHRA FEW018 BKN060 OVC100 12/05 Q0980 TEMPO 7000 SHRA BKN020', 'EGYP 072050Z 31016KT 9999 -SHRA FEW018 SCT045CB BKN070 12/06 Q0980 TEMPO 7000 SHRA', 'EGYP 072020Z 32020KT 9999 FEW032CB SCT058 14/04 Q0980 TEMPO 7000 SHRA BKN020', 'EGYP 071950Z 33023G35KT 9999 VCSH FEW032CB SCT058 14/04 Q0980 TEMPO 7000 SHRA', 'EGYP 071920Z 32023KT 9999 -SHRA FEW020 FEW040TCU SCT070 15/04 Q0980 TEMPO 7000 SHRA', 'EGYP 071850Z 32027KT 9999 FEW040 16/02 Q0980 TEMPO 7000 SHRA BKN020', 'EGYP 071820Z 33028KT 9999 FEW043 16/04 Q0980 TEMPO 7000 SHRA', 'EGYP 071750Z 33027KT 9999 FEW042TCU 17/04 Q0981 NOSIG', 'EGYP 071720Z 31028KT 9999 FEW040 16/04 Q0981 NOSIG', 'EGYP 071650Z 30026KT 9999 FEW042 17/06 Q0982 NOSIG', 'EGYP 071620Z 30027KT 9999 FEW040 17/06 Q0982 NOSIG', 'EGYP 071550Z 30026KT 9999 FEW038 18/05 Q0982 NOSIG', 'EGYP 071520Z 31028KT 9999 FEW035 17/06 Q0982 NOSIG', 'EGYP 071450Z 30024KT 9999 FEW031 18/09 Q0981 NOSIG', 'EGYP 071420Z 30026KT 9999 FEW019 17/11 Q0982 NOSIG', 'EGYP 071350Z 31026KT 9999 FEW016 16/12 Q0981 NOSIG', 'EGYP 071320Z 34027KT 9000 -SHRA FEW009 SCT075 BKN150 14/12 Q0982 NOSIG', 'EGYP 071220Z 36030KT 9999 6000N -SHRA FEW012 SCT055CB BKN130 15/10 Q0982 TEMPO SCT013', 'EGYP 071150Z 36028G40KT 9999 VCSH FEW021 SCT130 16/10 Q0983 TEMPO 7000 SHRA', 'EGYP 071120Z 01024KT 9999 FEW024 SCT085 15/09 Q0983 TEMPO 7000 SHRA', 'EGYP 071050Z 01016KT 9999 -SHRA FEW030 SCT160 15/09 Q0985 TEMPO 36018G28KT 7000 SHRA', 'EGYP 071020Z 01020KT 9999 FEW030 13/09 Q0985 TEMPO 7000 SHRA', 'EGYP 070950Z 36023KT 9999 FEW017 SCT100 13/09 Q0986', 'EGYP 070850Z 34024KT 9999 FEW020 15/08 Q0986', 'EGYP 070750Z 34022KT 9999 FEW015 13/09 Q0988', 'EGYP 070650Z 34024KT CAVOK 13/09 Q0989', 'EGYP 070550Z 32019KT CAVOK 15/07 Q0988', 'EGYP 070450Z 31014KT 9999 FEW009 BKN180 14/09 Q0990', 'EGYP 070350Z 35026KT 9999 FEW008 BKN170 13/11 Q0989', 'EGYP 070250Z 36020KT 9999 SCT007 BKN180 13/11 Q0990', 'EGYP 070150Z 04012KT 5000 -DZ SCT004 BKN006 12/11 Q0993', 'EGYP 070050Z 04019KT 4000 2000N -DZ FEW002 BKN003 12/11 Q0993', 'EGYP 062350Z 02023KT 3000 2000N -DZ BKN002 12/12 Q0995', 'EGYP 062250Z 02023KT 9999 FEW004 SCT120 BKN250 13/11 Q0997', 'EGYP 062150Z 01022KT 9999 FEW020 BKN120 15/09 Q0998', 'EGYP 062050Z 01027KT CAVOK 18/09 Q0999', 'EGYP 061950Z 01030KT CAVOK 19/10 Q1000', 'EGYP 061850Z 36029KT CAVOK 20/09 Q1000 NOSIG', 'EGYP 061750Z 35024KT CAVOK 20/08 Q1001', 'EGYP 061720Z 35030G40KT CAVOK 20/09 Q1002 NOSIG', 'EGYP 061650Z 36028KT CAVOK 20/10 Q1002 NOSIG', 'EGYP 061620Z 36032KT CAVOK 20/11 Q1002 NOSIG', 'EGYP 061550Z 36029KT CAVOK 20/10 Q1002 NOSIG', 'EGYP 061520Z 01027KT CAVOK 19/10 Q1003 NOSIG', 'EGYP 061450Z 01028KT CAVOK 18/11 Q1004 NOSIG', 'EGYP 061420Z 01031KT CAVOK 16/09 Q1005 NOSIG', 'EGYP 061350Z 36027KT CAVOK 16/08 Q1005 NOSIG', 'EGYP 061320Z 01023KT CAVOK 16/07 Q1006 NOSIG', 'EGYP 061250Z 03021KT CAVOK 15/04 Q1006 NOSIG', 'EGYP 061220Z 04021KT CAVOK 15/05 Q1007 NOSIG', 'EGYP 061150Z 03026KT CAVOK 15/03 Q1007 NOSIG', 'EGYP 061120Z 02020KT CAVOK 15/02 Q1008 NOSIG', 'EGYP 061050Z 02018KT CAVOK 12/05 Q1008 NOSIG', 'EGYP 061020Z 05011KT CAVOK 11/04 Q1009 NOSIG', 'EGYP 060950Z 36017KT CAVOK 11/04 Q1009', 'EGYP 060850Z 35020KT CAVOK 11/01 Q1008', 'EGYP 060750Z 36013KT CAVOK 11/00 Q1009', 'EGYP 060650Z 34016KT 9999 SKC 15/M02 Q1009 NOSIG', 'EGYP 060620Z 34016KT 9999 SKC 14/M02 Q1009 NOSIG', 'EGYP 060550Z 34018KT 9999 SKC 15/M01 Q1009 NOSIG', 'EGYP 060520Z 34018KT 9999 SKC 14/M00 Q1009 NOSIG', 'EGYP 060450Z 34019KT 9999 SKC 14/00 Q1009', 'EGYP 060350Z 34015KT CAVOK 14/01 Q1009', 'EGYP 060250Z 32014KT CAVOK 14/M00 Q1009', 'EGYP 060220Z 35009KT CAVOK 12/03 Q1009 NOSIG', 'EGYP 060150Z 32013KT CAVOK 12/03 Q1008 NOSIG', 'EGYP 060120Z 31013KT CAVOK 13/03 Q1008 NOSIG', 'EGYP 060050Z 29009KT CAVOK 11/03 Q1008 NOSIG', 'EGYP 060020Z 34005KT CAVOK 12/04 Q1007 NOSIG', 'EGYP 052350Z 31008KT CAVOK 13/02 Q1007 NOSIG', 'EGYP 052320Z 29008KT CAVOK 15/02 Q1006 NOSIG', 'EGYP 052250Z 29009KT CAVOK 16/02 Q1006', 'EGYP 052150Z 26017KT CAVOK 18/00 Q1005', 'EGYP 052050Z 27022G32KT CAVOK 19/01 Q1004 NOSIG']","['2024-02-08 19:50:00', '2024-02-08 18:50:00', '2024-02-08 18:20:00', '2024-02-08 17:50:00', '2024-02-08 17:20:00', '2024-02-08 16:50:00', '2024-02-08 16:20:00', '2024-02-08 15:50:00', '2024-02-08 15:20:00', '2024-02-08 14:50:00', '2024-02-08 14:20:00', '2024-02-08 13:50:00', '2024-02-08 13:20:00', '2024-02-08 12:50:00', '2024-02-08 12:20:00', '2024-02-08 11:50:00', '2024-02-08 11:20:00', '2024-02-08 10:50:00', '2024-02-08 10:20:00', '2024-02-08 09:50:00', '2024-02-08 08:50:00', '2024-02-08 07:50:00', '2024-02-08 06:50:00', '2024-02-08 05:50:00', '2024-02-08 04:50:00', '2024-02-08 03:50:00', '2024-02-08 02:50:00', '2024-02-08 01:50:00', '2024-02-08 00:50:00', '2024-02-07 23:50:00', '2024-02-07 22:50:00', '2024-02-07 21:50:00', '2024-02-07 21:20:00', '2024-02-07 20:50:00', '2024-02-07 20:20:00', '2024-02-07 19:50:00', '2024-02-07 19:20:00', '2024-02-07 18:50:00', '2024-02-07 18:20:00', '2024-02-07 17:50:00', '2024-02-07 17:20:00', '2024-02-07 16:50:00', '2024-02-07 16:20:00', '2024-02-07 15:50:00', '2024-02-07 15:20:00', '2024-02-07 14:50:00', '2024-02-07 14:20:00', '2024-02-07 13:50:00', '2024-02-07 13:20:00', '2024-02-07 12:20:00', '2024-02-07 11:50:00', '2024-02-07 11:20:00', '2024-02-07 10:50:00', '2024-02-07 10:20:00', '2024-02-07 09:50:00', '2024-02-07 08:50:00', '2024-02-07 07:50:00', '2024-02-07 06:50:00', '2024-02-07 05:50:00', '2024-02-07 04:50:00', '2024-02-07 03:50:00', '2024-02-07 02:50:00', '2024-02-07 01:50:00', '2024-02-07 00:50:00', '2024-02-06 23:50:00', '2024-02-06 22:50:00', '2024-02-06 21:50:00', '2024-02-06 20:50:00', '2024-02-06 19:50:00', '2024-02-06 18:50:00', '2024-02-06 17:50:00', '2024-02-06 17:20:00', '2024-02-06 16:50:00', '2024-02-06 16:20:00', '2024-02-06 15:50:00', '2024-02-06 15:20:00', '2024-02-06 14:50:00', '2024-02-06 14:20:00', '2024-02-06 13:50:00', '2024-02-06 13:20:00', '2024-02-06 12:50:00', '2024-02-06 12:20:00', '2024-02-06 11:50:00', '2024-02-06 11:20:00', '2024-02-06 10:50:00', '2024-02-06 10:20:00', '2024-02-06 09:50:00', '2024-02-06 08:50:00', '2024-02-06 07:50:00', '2024-02-06 06:50:00', '2024-02-06 06:20:00', '2024-02-06 05:50:00', '2024-02-06 05:20:00', '2024-02-06 04:50:00', '2024-02-06 03:50:00', '2024-02-06 02:50:00', '2024-02-06 02:20:00', '2024-02-06 01:50:00', '2024-02-06 01:20:00', '2024-02-06 00:50:00', '2024-02-06 00:20:00', '2024-02-05 23:50:00', '2024-02-05 23:20:00', '2024-02-05 22:50:00', '2024-02-05 21:50:00', '2024-02-05 20:50:00']"
